Post Date,Account Number,Account Name,Type,Amount,Customer Reference,Transaction Detail,Balance
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bill Payment",394.76,,"HAYDN EVANS CONSUL786840            ",2388493.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bill Payment",62.69,,"EUROEYES LONDON KNSI-793030         ",2388556.20
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bill Payment",122.66,,"FISCAL TECHNOLOGIEINV SI-788466     ",2388678.86
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",311.02,"JAMES WOOD GOLF   ","JAMES WOOD GOLF   7626 -SI 784191   OPK5VEPR5KJ6LNMZ63608371     40     28NOV25 01:06     ",2388989.88
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bill Payment",1080.00,,"MILTON HALL CAMBRIMILTON HALL       ",2390069.88
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bill Payment",662.70,,"MERRY HILL QSR (NO13499             ",2390732.58
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bill Payment",28.51,,"REFORM FLOORING LIREFORMFLOORING LTD",2390761.09
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Standing Order Paid",-50000.00,,"HOLYWELLS HOLDINGS",2340761.09
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1273.71,"COSPACE G LTD SW  ","COSPACE G LTD SW  991/737/348/698   RP4672366846770600200574     40     28NOV25 01:29     ",2342034.80
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",251.86,"SET IN HAND SPECIA","SET IN HAND SPECIA783659 SETINHAND  00152049632BBLNHMM090222     40     28NOV25 01:34     ",2342286.66
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",18618.00,"3173 LIMITED      ","3173 LIMITED      09022210986455    00156648632BDHCSVT090222     40     28NOV25 01:35     ",2360904.66
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",316.66,"ONESITE BUILDING P","ONESITE BUILDING PONESITE BP LTD    00150466632BBFZJGB090222     40     28NOV25 01:36     ",2361221.32
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-76.40,"ADVANCE           ","R A J GUTIERREZ   ADVANCE           ",2361144.92
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-100.00,"000000000001122241","MIDLAND EXPRESSWAY000000000001122241",2361044.92
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-121.40,"LIQUIDGIN         ","FFFN              LIQUIDGIN         ",2360923.52
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-174.52,"STR0015           ","THE VENDING PEOPLESTR0015           ",2360749.00
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-313.94,"IE SUPP PAY RUN   ","CHELMSFORD SAFETY IE SUPP PAY RUN   ",2360435.06
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-352.24,"6HVJ7CA           ","GOODNUS           6HVJ7CA           ",2360082.82
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-500.00,"32712746GQT8YZM5OR","GOOGLE IRELAND LTD32712746GQT8YZM5OR",2359582.82
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-500.00,"32712746GIWUNP7ZH4","GOOGLE IRELAND LTD32712746GIWUNP7ZH4",2359082.82
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-500.00,"32712746GOAZY4RBSN","GOOGLE IRELAND LTD32712746GOAZY4RBSN",2358582.82
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-742.90,"QH3344V00489771   ","BLACK HORSE CHIRE QH3344V00489771   ",2357839.92
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-897.14,"LI3405            ","ARVAL UK LTD      LI3405            ",2356942.78
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-1612.80,"LIQUIDLINE TC     ","1153777099        LIQUIDLINE TC     ",2355329.98
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-2319.98,"PAYROLL DEDUCTIONS","1153809646        PAYROLL DEDUCTIONS",2353010.00
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-2841.30,"36562762    216988","COSTAR UK LIMITED 36562762    216988",2350168.70
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-3808.06,"7090603710        ","LLOYDS BANK PLC AF7090603710        ",2346360.64
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-4005.49,"CUSTOMER REFUNDS  ","1153763577        CUSTOMER REFUNDS  ",2342355.15
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-4509.87,"SUPP PAY RUN      ","1153858535        SUPP PAY RUN      ",2337845.28
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-15783.86,"G406109A          ","UBT EU LTD        G406109A          ",2322061.42
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-104440.00,"VAT INSTALLMENT   ","HMRC VAT          VAT INSTALLMENT   ",2217621.42
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-612233.07,"SUPP PAY RUN      ","1153858385        SUPP PAY RUN      ",1605388.35
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Direct Debit or Bacs Payment",-876986.65,"NET WAGES         ","1153809371        NET WAGES         ",728401.70
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",312.00,"MOR INVESTME      ","MOR INVESTME      MOR INVESTMENTS LL3686890454327213SO404434     30     28NOV25 02:09     ",728713.70
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",794.61,"HEATH LODGE CLIN  ","HEATH LODGE CLIN  ACCOUNT CODE 5100 RP4652486965747700207348     40     28NOV25 02:19     ",729508.31
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",367.82,"WITZENMANN UK LTD ","WITZENMANN UK LTD WITZENMANN UK LTD 01023103215648000R832227     40     28NOV25 02:31     ",729876.13
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",409.94,"EQUALS MONEY UK LI","EQUALS MONEY UK LISI-766472         15023138829803000N604008     40     28NOV25 02:31     ",730286.07
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",199.94,"R T RATE LTD      ","R T RATE LTD      R T RATES FORD    57023123591594000N600911     40     28NOV25 02:34     ",730486.01
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",55.49,"IPSWICH ACC REP LT","IPSWICH ACC REP LTIPSWICH ACCIDENT  61023534651491000N536124     40     28NOV25 02:35     ",730541.50
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",180.90,"ENERGYLINE LIMITED","ENERGYLINE LIMITEDSI-781910         03023208360729000N601226     40     28NOV25 02:36     ",730722.40
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",436.41,"SHERWOODS LTD DURH","SHERWOODS LTD DURHSHERWOODS BACS    35023030163248000R161731     40     28NOV25 02:37     ",731158.81
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",32.94,"SELF-PORTRAIT LTD ","SELF-PORTRAIT LTD SELF-PORTRAIT LTD 42024238265737000N605000     40     28NOV25 02:42     ",731191.75
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",3100.55,"CROUD INC LTD     ","CROUD INC LTD     CROUD INC LTD     42024018860979000N503010     40     28NOV25 02:47     ",734292.30
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",438.99,"GR & GRAHAM 2 ACC ","GR & GRAHAM 2 ACC LIQ01             53023150914696000R831806     40     28NOV25 02:49     ",734731.29
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",129.00,"MACILDOWIE ASSO LT","MACILDOWIE ASSO LTNOTTS WATERCOOLER 47023144516065000J980060     40     28NOV25 02:53     ",734860.29
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",473.15,"HUNLEY HALL LLP   ","HUNLEY HALL LLP   HUNLEY HALL LLP   43023329194862000N535015     40     28NOV25 02:53     ",735333.44
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",349.93,"HYDE TIME LIMITED ","HYDE TIME LIMITED ACC 15445         62023507732577000N010321     40     28NOV25 02:53     ",735683.37
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",54.43,"STATPRO LIMITED   ","STATPRO LIMITED   INV SI-793035     41023032577669000R151000     40     28NOV25 02:58     ",735737.80
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",181.68,"CHORUS CAPITAL MAN","CHORUS CAPITAL MANCHORUS SI-787665  03023729779194000R160015     40     28NOV25 02:59     ",735919.48
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",74.56,"HALSTONE FINANCE  ","HALSTONE FINANCE  HALSTONE FINANCE  55023823985591000N010138     40     28NOV25 03:00     ",735994.04
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",166.71,"STAFFO RUGBY LTD  ","STAFFO RUGBY LTD  SI-784364         RP4650686699298600200864     40     28NOV25 03:06     ",736160.75
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",110.20,"STAFFO RUGBY LTD  ","STAFFO RUGBY LTD  SI-789014         RP4650686699298900200864     40     28NOV25 03:06     ",736270.95
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",548.72,"FAINTREE GARAGE   ","FAINTREE GARAGE   20972             MF00204653A0E38300205363     40     28NOV25 03:07     ",736819.67
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",377.35,"HYDE TIME LIMITED ","HYDE TIME LIMITED ACC 9608          53023507697819000N010321     40     28NOV25 03:07     ",737197.02
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",14.95,"COMPASS SERV(UK) L","COMPASS SERV(UK) LSI 798926         31023757611797000R161926     40     28NOV25 03:07     ",737211.97
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",482.20,"LOP LTD T A LPL   ","LOP LTD T/A LPL   LPL               MF00594653A4756100203706     40     28NOV25 03:14     ",737694.17
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",125.77,"SCOTT-GRANT LIMITE","SCOTT-GRANT LIMITEINVOICE SIN-780080000000000043181646089299     40     28NOV25 03:25     ",737819.94
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2707.97,"ST JOHNS GENERAL E","ST JOHNS GENERAL ELIQUID LINE       61030050308818000R158000     40     28NOV25 03:25     ",740527.91
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",94.45,"FE F G C LTD SW   ","FE F G C LTD SW   FFGC 0453         RP4650287240289800209807     40     28NOV25 03:27     ",740622.36
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",629.16,"BEECHWOOD PLACE CA","BEECHWOOD PLACE CABEECHWOOD PLACE   01023046016425000R161818     40     28NOV25 03:29     ",741251.52
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",148.50,"COMMUNITY HEALTH A","COMMUNITY HEALTH ACHEC              19023401550407000R163416     40     28NOV25 03:32     ",741400.02
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",309.50,"JCB MEDWAY LTD T A","JCB MEDWAY LTD T/AJCB RENAULT CANTER07030942827907000N601455     40     28NOV25 03:32     ",741709.52
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",334.20,"BF1SYSTEMS LIMITED","BF1SYSTEMS LIMITEDBF1SYSTEMS LTD    31023145579141000N601531     40     28NOV25 03:33     ",742043.72
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1803.20,"WHITE ROSE PARK   ","WHITE ROSE PARK   SI-781359         41023342718875000N535021     40     28NOV25 03:34     ",743846.92
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",210.30,"ELWOOD TSL GBP    ","ELWOOD TSL GBP    SI-786607 SI-79352MF00074653A35FD600204505     40     28NOV25 03:38     ",744057.22
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",494.27,"GFM HOLDINGS LTD  ","GFM HOLDINGS LTD  AC 13946          54023300511464000N600606     40     28NOV25 03:40     ",744551.49
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",305.43,"SWIFT SCAFFOLDING ","SWIFT SCAFFOLDING 60051318071295    60023729113567000N600513     40     28NOV25 03:40     ",744856.92
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",355.85,"J C B MEDWAY LTD  ","J C B MEDWAY LTD  EUROVANS CRAWLEY  17030934506435000N601455     40     28NOV25 03:40     ",745212.77
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1571.47,"DESIRA GROUP PLC  ","DESIRA GROUP PLC  618645DESIRA      MF00534653A64C8400206261     40     28NOV25 03:42     ",746784.24
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",341.88,"QUEEN ELIZABETH'S ","QUEEN ELIZABETH'S QESCHOOL          24023554931419000N516134     40     28NOV25 03:42     ",747126.12
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1679.25,"AVL POWERTRAIN UK ","AVL POWERTRAIN UK AVL               15023836385045000N601529     40     28NOV25 03:45     ",748805.37
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",931.71,"HANLEY SMITH LIMIT","HANLEY SMITH LIMITHANLEY SMITH LTD  27023907713478000N600236     40     28NOV25 03:47     ",749737.08
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",253.63,"UV&S EVENT SERVICE","UV&S EVENT SERVICEUV&S EVENTS       47023743940616000N601507     40     28NOV25 03:51     ",749990.71
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",690.00,"WJM   OFFICE ACCOU","WJM / OFFICE ACCOUSI-792772         18023424523449000R835460     40     28NOV25 03:51     ",750680.71
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1917.26,"CLYDE & CO CLAIMS ","CLYDE & CO CLAIMS CLYDE AND CO LLP  10023445800991000N600001     40     28NOV25 03:55     ",752597.97
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",4620.71,"FUNDING CIRCLE L B","FUNDING CIRCLE L BSI-791240 SI-78962MF00204653A4A07800208022     40     28NOV25 03:56     ",757218.68
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",504.28,"ENGINEERING TRUST ","ENGINEERING TRUST INV779009         33024602976664000N600357     40     28NOV25 03:56     ",757722.96
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",110.12,"SHERWOODS MOTOR GR","SHERWOODS MOTOR GRSHERWOOD WASHINGTO18023030036766000R161731     40     28NOV25 03:56     ",757833.08
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1559.92,"MARTON GEO SER L  ","MARTON GEO SER L  MARTON GEOTECHNICAMF00374653A015F400201646     40     28NOV25 04:00     ",759393.00
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1056.68,"SANCTUARY PERSONNE","SANCTUARY PERSONNESANCTUARY PERSONNE49025030681910000N536124     40     28NOV25 04:03     ",760449.68
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",142.90,"SUTTON SPECIALIS B","SUTTON SPECIALIS BSI-785661         MF00034653A4DA0900203647     40     28NOV25 04:06     ",760592.58
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",214.78,"PAYMENTS          ","PAYMENTS          13689             MF00114653A493B600203647     40     28NOV25 04:06     ",760807.36
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",198.73,"SHERWOODS PSA  SUZ","SHERWOODS PSA /SUZDURHAM BACS       36023030088650000R161731     40     28NOV25 04:07     ",761006.09
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2941.27,"BRABNERS LLP      ","BRABNERS LLP      SI787143          08023022316799000R151000     40     28NOV25 04:07     ",763947.36
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",111.72,"POWER ON CON LTD  ","POWER ON CON LTD  NO REF            MF00224653A43C3200200000     40     28NOV25 04:08     ",764059.08
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",111.34,"SHERWOODS MOTOR GR","SHERWOODS MOTOR GRSHERWOODS SLAND   54023030322957000R161731     40     28NOV25 04:09     ",764170.42
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",188.89,"THE RESIDENT SOHO ","THE RESIDENT SOHO 8876072           03024530262541000N600001     40     28NOV25 04:12     ",764359.31
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",172.87,"P&M ELECTRICAL    ","P&M ELECTRICAL    P&M ELECTRICAL    27023127030905000N600606     40     28NOV25 04:17     ",764532.18
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",67.08,"HYDE TIME LIMITED ","HYDE TIME LIMITED ACC 9607          24023507683050000N010321     40     28NOV25 04:17     ",764599.26
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",149.42,"CORKILLS VOLKSWAGE","CORKILLS VOLKSWAGECORKILLS WIGAN    40023715987598000N601455     40     28NOV25 04:18     ",764748.68
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",689.36,"ENERGYLINE LIMITED","ENERGYLINE LIMITEDSI-779018         06023346306589000N601226     40     28NOV25 04:19     ",765438.04
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",632.50,"ABINGDON HONDA    ","ABINGDON HONDA    ABINGDON HONDA    36023716403531000N601455     40     28NOV25 04:21     ",766070.54
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",187.50,"FNL GBP           ","FNL GBP           FNATIC LTD        BX2511266107584700200000     40     28NOV25 04:23     ",766258.04
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",299.01,"GATEHOUSE CHAMBERS","GATEHOUSE CHAMBERSGATEHOUSE         56024800450223000N600001     40     28NOV25 04:26     ",766557.05
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",60.00,"PINNACLE ELECTR SP","PINNACLE ELECTR SP18591             16023623878122000N600507     40     28NOV25 04:32     ",766617.05
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1457.91,"BLADE MOTOR GROUP ","BLADE MOTOR GROUP HERITAGE          09024943646131000N601455     40     28NOV25 04:33     ",768074.96
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1451.90,"P. DUCKER SYSTEM  ","P. DUCKER SYSTEM  PDS LTD           25023705656471000N601201     40     28NOV25 04:37     ",769526.86
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1115.04,"FORTHGLADE FOODS L","FORTHGLADE FOODS LFORTHGLADE FOODS  00152485632BBNQYGB090222     40     28NOV25 04:39     ",770641.90
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",102.84,"CHAPLIN FARRANT LI","CHAPLIN FARRANT LICHAPLIN FARRANT   00150466632BBFZJPJ090222     40     28NOV25 04:41     ",770744.74
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",373.40,"MAGNA MOTOR COMPAN","MAGNA MOTOR COMPANDORCH NIS 7922    00150462632BCMRLZD090222     40     28NOV25 04:41     ",771118.14
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",249.69,"MB KINGS LYNN     ","MB KINGS LYNN     BACS REMITTANCE PLMF00154653A1FD7600209890     40     28NOV25 04:42     ",771367.83
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",4564.17,"MB BURY ST EDMUNDS","MB BURY ST EDMUNDSBACS REMITTANCE PLMF00164653A3316F00209890     40     28NOV25 04:42     ",775932.00
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",699.00,"MITCHELLS GARAGE  ","MITCHELLS GARAGE  MITCHELLS GARAGE  25023804799302000N538116     40     28NOV25 04:43     ",776631.00
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",54.43,"WALTON TRANSPORT &","WALTON TRANSPORT &WALTON TRANSPORT  00155771632BDCWLKN090222     40     28NOV25 04:43     ",776685.43
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",216.00,"COOMBS CATERING PA","COOMBS CATERING PASUPPLIERS         49023441389018000N606006     40     28NOV25 04:44     ",776901.43
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1290.08,"THE RESIDENT EDINB","THE RESIDENT EDINBRESIDENT          41023951552821000N600001     40     28NOV25 04:46     ",778191.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",447.81,"EXPENSE           ","EXPENSE           ECLIPSE  STELLAR EMF00064653A503A900205558     40     28NOV25 04:46     ",778639.32
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",644.47,"SRL TRAFFIC SYSTEM","SRL TRAFFIC SYSTEMSRL TRAFFIC       10023333372316000R162934     40     28NOV25 04:47     ",779283.79
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",-280.00,"ADVANCE           ","KM LAND           200000001668015763ADVANCE           204451     10     28NOV25 04:49     ",779003.79
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",183.10,"VANWISE GRP LIMITE","VANWISE GRP LIMITECOF001 21812      MF00054653A5871A00203706     40     28NOV25 04:51     ",779186.89
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",303.42,"XEINADIN NW LTD   ","XEINADIN NW LTD   16678             MF00034653A2734F00205558     40     28NOV25 04:51     ",779490.31
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",112.75,"INSTANT ACCESS    ","INSTANT ACCESS    LJA MIERS & CO    MF02194653A05C4A00207499     40     28NOV25 04:52     ",779603.06
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",165.79,"ASHFIN LIMITED T F","ASHFIN LIMITED T FZAPPAS            MF00104653A68B4A00201174     40     28NOV25 04:54     ",779768.85
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1501.94,"MIAJAC LIMITED T F","MIAJAC LIMITED T FZAPPAS            MF00184653A6871500201174     40     28NOV25 04:54     ",781270.79
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",72.56,"OLIVER WALTON LTD ","OLIVER WALTON LTD SI-785033         200000001668018385309773     10     28NOV25 04:54     ",781343.35
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",631.36,"SEVENTEEN GROUP LI","SEVENTEEN GROUP LISEVENTEEN GROUP  A03023838533062000N602240     40     28NOV25 04:57     ",781974.71
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",211.79,"JOHN ROE GROUP L B","JOHN ROE GROUP L BBACS REMITTANCE PLMF00254653A43E2500203543     40     28NOV25 05:00     ",782186.50
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",94.19,"GLASGOW FORD      ","GLASGOW FORD      BACS REMITTANCE PLMF001346539BB4F100205942     40     28NOV25 05:02     ",782280.69
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1143.46,"BSP SW            ","BSP SW            PEUGEOT SW        MF00304653A3425200205942     40     28NOV25 05:02     ",783424.15
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",606.84,"VERTU MOTORS (VMC)","VERTU MOTORS (VMC)13180 13270 13254 MF00374653A43A0600200771     40     28NOV25 05:03     ",784030.99
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2120.31,"MADANO PARTNERSHIP","MADANO PARTNERSHIPSI-784285 ,       BX2511276123837200200000     40     28NOV25 05:03     ",786151.30
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",190.03,"KIA BARNSLEY      ","KIA BARNSLEY      BACS REMITTANCE PLMF00124653A52E4500205942     40     28NOV25 05:03     ",786341.33
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",393.38,"B ST 4TH INV MACK ","B ST 4TH INV MACK 13210             MF00144653A656F200200771     40     28NOV25 05:03     ",786734.71
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",40.80,"NOTTINGHAM KIA    ","NOTTINGHAM KIA    BACS REMITTANCE PLMF00274653A5C8C400205942     40     28NOV25 05:03     ",786775.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",714.00,"DALCOUR MACLAREN L","DALCOUR MACLAREN LEFT-047145        46023635774754000N607003     40     28NOV25 05:05     ",787489.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",411.58,"FOXWOOD CERAMICS L","FOXWOOD CERAMICS LINV. 783347       13024442955327000N536124     40     28NOV25 05:05     ",787901.09
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",2275.32,"KEW GREEN GROUP LT","KEW GREEN GROUP LT278477            MF00094653A4B9E600200000     40     28NOV25 05:08     ",790176.41
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",245.14,"THE RESIDENT VICTO","THE RESIDENT VICTO8930629           37024526613850000N600001     40     28NOV25 05:09     ",790421.55
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",526.00,"SIMPSONS (PRESTON)","SIMPSONS (PRESTON)19450/19446       08023419983169000N010220     40     28NOV25 05:09     ",790947.55
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Faster Payment",1447.46,"KEW GREEN GROUP LT","KEW GREEN GROUP LT278804            MF00204653A67D9D00200000     40     28NOV25 05:10     ",792395.01
